"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","05 Oct 2018","8","116.61","116.03","0.28","-0.41","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","9","116.57","116.04","0.28","-0.46","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","10","116.64","116.03","0.25","-0.35","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","11","118.25","117.64","0.29","-0.39","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","12","121.76","121.05","0.26","-0.26","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","13","124.61","123.80","0.41","-0.31","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","14","128.72","128.04","0.45","-0.48","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","15","141.20","139.88","1.08","-0.48","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","16","216.96","214.86","2.61","-1.22","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","17","213.27","212.88","2.39","-2.71","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","18","326.51","326.03","4.09","-4.32","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","19","194.79","193.83","1.75","-1.51","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","20","314.73","312.77","3.41","-2.17","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","21","310.07","309.09","3.27","-3.01","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","22","325.61","325.57","3.07","-3.74","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","23","290.25","290.89","2.46","-3.81","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","24","203.96","204.54","1.43","-2.72","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","25","138.14","138.61","0.47","-1.65","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","26","129.82","130.46","0.33","-1.68","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","27","158.49","159.32","0.76","-2.30","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","28","202.41","203.77","1.33","-3.40","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","29","201.44","203.74","1.32","-4.33","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","30","215.39","215.30","1.18","-1.80","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","31","184.66","185.70","0.88","-2.64","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","32","184.84","185.72","1.11","-2.71","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","33","171.59","172.95","0.82","-2.89","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","34","137.14","138.64","0.47","-2.68","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","35","124.61","125.70","0.29","-2.09","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","36","120.33","121.18","0.26","-1.82","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","37","118.81","118.96","0.41","-1.27","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","38","117.74","118.96","0.98","-2.91","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","39","206.15","205.69","2.97","-3.22","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","40","140.20","139.71","1.91","-2.13","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","41","215.85","215.13","3.27","-3.26","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","42","186.06","185.67","2.38","-2.71","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","43","204.00","204.76","2.36","-3.83","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","44","166.15","167.31","1.39","-3.26","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","45","129.19","129.79","1.36","-2.68","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","46","123.26","123.21","0.94","-1.60","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","47","123.43","123.05","0.94","-1.27","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","05 Oct 2018","48","123.53","123.04","0.77","-1.00","0.00","0.20","0.3016","0.0000","0.2101"
"WEP","06 Oct 2018","1","134.35","134.59","0.35","-1.32","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","2","129.15","128.94","0.16","-0.67","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","3","123.96","124.03","0.05","-0.85","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","4","124.02","124.03","0.24","-0.98","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","5","123.40","123.06","0.26","-0.65","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","6","123.02","122.94","0.18","-0.83","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","7","119.96","119.94","0.19","-0.90","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","8","119.03","118.83","0.18","-0.71","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","9","118.12","117.82","0.17","-0.59","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","10","118.01","117.77","0.15","-0.64","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","11","117.98","117.84","0.17","-0.76","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","12","118.35","117.82","0.40","-0.60","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","13","121.91","120.64","1.24","-0.70","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","14","121.62","120.69","1.26","-1.06","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","15","124.52","123.12","1.69","-1.02","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","16","127.86","126.70","1.68","-1.25","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","17","140.10","138.87","1.65","-1.15","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","18","142.19","140.19","2.80","-1.53","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","19","142.43","140.92","1.21","-0.43","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","20","152.10","152.06","0.92","-1.60","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","21","181.26","181.56","0.77","-1.80","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","22","177.34","177.36","0.63","-1.38","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","23","171.06","171.43","0.62","-1.72","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","24","141.59","141.50","0.45","-1.09","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","25","138.14","138.62","0.44","-1.65","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","26","130.25","130.51","0.34","-1.33","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","27","132.72","132.44","0.33","-0.78","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","28","131.07","130.48","0.33","-0.47","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","29","130.55","129.63","0.28","-0.09","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","30","124.83","124.18","0.29","-0.37","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","31","123.71","123.15","0.63","-0.80","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","32","123.27","123.15","0.65","-1.26","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","33","123.64","124.19","0.73","-2.01","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","34","124.19","124.02","0.97","-1.53","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","35","123.78","123.12","1.21","-1.28","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","36","121.75","120.77","1.63","-1.38","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","37","124.59","123.11","1.57","-0.82","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","38","126.20","125.19","1.54","-1.26","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","39","129.47","128.34","1.53","-1.13","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","40","126.03","125.66","1.01","-1.37","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","41","124.71","124.30","1.01","-1.32","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","42","123.88","123.24","0.98","-1.06","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","43","120.25","119.09","1.50","-1.07","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","44","128.38","128.40","0.97","-1.72","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","45","123.87","123.17","1.16","-1.19","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","46","119.35","118.94","0.70","-1.02","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","47","117.36","116.23","0.71","-0.31","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","06 Oct 2018","48","122.03","121.21","0.69","-0.60","0.00","0.20","0.3016","0.0000","0.2272"
"WEP","07 Oct 2018","1","121.82","121.51","0.37","-0.80","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","2","119.29","118.94","0.17","-0.57","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","3","117.18","116.14","0.33","-0.04","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","4","117.13","115.98","0.32","0.09","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","5","115.14","114.35","0.36","-0.31","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","6","112.18","111.73","0.33","-0.62","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","7","112.23","110.89","0.33","0.27","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","8","109.28","108.13","0.33","0.07","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","9","108.59","107.44","0.33","0.07","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","10","108.10","107.43","0.20","-0.27","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","11","108.08","107.19","0.34","-0.19","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","12","109.88","109.06","0.41","-0.34","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","13","112.14","110.92","0.70","-0.23","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","14","110.57","109.79","0.83","-0.79","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","15","108.88","107.17","1.45","-0.48","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","16","109.46","108.10","1.52","-0.90","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","17","113.74","112.53","1.51","-1.04","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","18","122.29","121.48","1.75","-1.69","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","19","124.66","124.10","1.16","-1.34","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","20","124.54","124.23","0.77","-1.21","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","21","124.94","124.73","0.73","-1.26","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","22","124.39","124.26","0.41","-1.02","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","23","124.56","124.25","0.59","-1.02","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","24","124.37","124.23","0.38","-0.99","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","25","124.69","124.26","0.39","-0.70","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","26","124.44","124.06","0.39","-0.75","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","27","124.33","124.04","0.38","-0.83","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","28","123.20","123.03","0.41","-0.99","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","29","123.26","122.95","0.39","-0.83","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","30","123.49","122.95","0.38","-0.58","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","31","132.93","131.36","0.92","-0.10","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","32","123.32","122.26","0.67","-0.36","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","33","123.46","122.96","0.42","-0.66","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","34","120.93","120.46","0.63","-0.90","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","35","122.79","121.49","1.33","-0.77","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","36","121.95","120.46","1.63","-0.88","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","37","125.33","123.98","1.53","-0.93","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","38","127.53","126.20","1.49","-0.90","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","39","133.03","131.43","1.54","-0.68","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","40","134.19","133.43","0.74","-0.72","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","41","134.46","133.48","0.74","-0.50","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","42","133.23","132.45","0.72","-0.68","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","43","131.52","130.87","0.72","-0.82","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","44","130.87","129.47","0.61","0.05","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","45","125.79","124.28","0.75","0.02","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","46","124.12","122.99","0.62","-0.23","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","47","124.96","124.09","0.44","-0.31","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","07 Oct 2018","48","121.09","120.23","0.41","-0.29","0.00","0.20","0.3016","0.0000","0.2421"
"WEP","08 Oct 2018","1","112.08","111.69","0.23","-0.56","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","2","111.33","110.95","0.18","-0.53","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","3","109.65","108.98","0.17","-0.23","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","4","111.28","110.56","0.34","-0.34","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","5","109.87","108.94","0.37","-0.16","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","6","108.40","107.33","0.35","0.00","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","7","107.78","106.80","0.34","-0.08","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","8","107.37","106.76","0.34","-0.45","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","9","107.88","106.71","0.34","0.10","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","10","108.03","106.91","0.27","0.13","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","11","111.87","110.90","0.35","-0.10","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","12","112.19","110.90","0.32","0.25","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","13","116.57","116.12","0.45","-0.72","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","14","119.62","118.59","0.92","-0.61","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","15","120.82","119.79","0.48","-0.17","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","16","124.91","124.16","0.70","-0.68","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","17","127.77","127.78","0.68","-1.41","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","18","135.09","135.23","0.84","-1.71","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","19","149.04","149.00","0.61","-1.29","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","20","223.22","223.43","1.13","-2.06","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","21","525.77","525.56","3.71","-4.22","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","22","600.24","600.62","3.14","-4.25","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","23","615.36","615.72","3.11","-4.19","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","24","545.83","547.23","3.02","-5.14","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","25","463.91","465.23","1.82","-3.87","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","26","463.16","465.74","1.71","-5.01","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","27","589.07","591.94","2.99","-6.58","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","28","514.70","517.91","1.65","-5.58","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","29","456.56","460.42","0.99","-5.58","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","30","446.31","450.33","0.81","-5.55","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","31","423.53","426.50","0.81","-4.50","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","32","442.09","445.09","0.82","-4.55","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","33","409.54","411.47","0.85","-3.50","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","34","284.18","286.08","0.54","-3.16","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","35","133.31","133.62","0.57","-1.61","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","36","124.19","124.36","0.62","-1.51","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","37","124.75","124.30","0.63","-0.90","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","38","124.56","124.34","0.63","-1.13","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","39","124.38","124.34","0.42","-1.10","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","40","128.13","128.16","0.35","-1.11","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","41","127.76","127.88","0.38","-1.22","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","42","128.08","128.30","0.37","-1.31","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","43","127.16","127.52","0.38","-1.46","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","44","124.13","124.37","0.32","-1.29","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","45","124.83","124.35","0.41","-0.65","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","46","128.68","128.27","0.60","-0.91","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","47","134.84","134.42","0.65","-0.95","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","08 Oct 2018","48","124.61","123.97","0.44","-0.52","0.00","0.20","0.3016","0.0000","0.2206"
"WEP","09 Oct 2018","1","121.20","121.37","0.19","-1.09","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","2","119.61","119.57","0.14","-0.82","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","3","120.51","120.20","0.12","-0.54","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","4","116.87","116.03","0.17","-0.05","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","5","116.09","115.18","0.28","-0.10","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","6","114.60","113.72","0.21","-0.06","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","7","113.20","112.69","0.20","-0.42","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","8","112.64","112.14","0.25","-0.47","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","9","112.19","112.28","0.25","-1.07","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","10","112.94","112.28","0.25","-0.31","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","11","116.71","115.80","0.34","-0.16","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","12","120.63","120.10","0.24","-0.44","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","13","116.25","115.22","0.45","-0.14","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","14","118.24","118.08","0.45","-1.02","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","15","106.66","105.15","1.41","-0.63","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","16","112.89","110.74","1.96","-0.54","0.00","0.20","0.3016","0.0000","0.2235"
