"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","09 Oct 2018","17","123.62","121.96","1.68","-0.74","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","18","132.60","130.22","1.80","-0.15","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","19","130.91","130.42","0.69","-0.92","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","20","130.61","130.23","0.64","-0.98","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","21","130.82","130.33","0.41","-0.64","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","22","130.71","130.48","0.35","-0.84","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","23","129.39","129.91","0.35","-1.59","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","24","123.48","124.21","0.29","-1.75","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","25","114.61","115.29","0.17","-1.57","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","26","116.34","116.85","0.17","-1.40","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","27","121.18","121.79","0.23","-1.57","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","28","122.52","122.90","0.25","-1.36","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","29","123.01","123.19","0.25","-1.16","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","30","122.64","122.88","0.21","-1.18","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","31","122.20","122.91","0.20","-1.63","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","32","122.10","122.91","0.21","-1.74","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","33","122.36","122.92","0.21","-1.49","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","34","122.13","122.92","0.23","-1.75","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","35","113.07","113.63","0.19","-1.48","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","36","110.19","110.72","0.25","-1.51","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","37","108.19","108.50","0.24","-1.28","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","38","110.78","111.19","0.25","-1.38","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","39","111.93","112.23","0.25","-1.27","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","40","114.52","114.46","0.60","-1.27","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","41","111.20","111.53","0.20","-1.26","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","42","130.00","130.43","0.59","-1.75","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","43","124.59","124.60","0.47","-1.20","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","44","131.07","131.41","0.54","-1.60","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","45","133.71","133.46","0.63","-1.11","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","46","123.96","123.53","0.41","-0.70","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","47","128.92","128.14","0.50","-0.45","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","09 Oct 2018","48","120.66","119.80","0.34","-0.21","0.00","0.20","0.3016","0.0000","0.2235"
"WEP","10 Oct 2018","1","124.28","123.63","0.23","-0.31","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","2","121.91","120.81","0.16","0.21","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","3","117.06","116.00","0.32","0.02","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","4","115.24","114.19","0.32","0.01","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","5","113.74","112.61","0.34","0.06","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","6","112.83","111.84","0.21","0.05","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","7","112.76","111.83","0.21","-0.01","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","8","112.87","111.73","0.32","0.09","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","9","113.06","111.83","0.32","0.18","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","10","112.67","111.73","0.32","-0.10","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","11","112.73","111.84","0.33","-0.17","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","12","115.89","115.42","0.41","-0.67","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","13","112.93","111.97","0.43","-0.20","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","14","116.02","116.14","0.43","-1.28","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","15","102.58","102.26","0.48","-0.89","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","16","110.45","109.55","0.64","-0.47","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","17","112.52","112.44","0.46","-1.11","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","18","124.27","124.20","0.45","-1.10","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","19","127.04","126.86","0.40","-0.94","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","20","128.63","128.40","0.37","-0.87","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","21","133.53","133.55","0.44","-1.19","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","22","134.32","134.67","0.42","-1.50","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","23","133.08","133.54","0.40","-1.58","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","24","129.19","129.99","0.32","-1.85","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","25","127.71","128.45","0.32","-1.79","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","26","129.89","130.36","0.33","-1.53","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","27","134.15","134.63","0.40","-1.60","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","28","138.41","138.74","0.49","-1.55","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","29","139.12","138.74","0.49","-0.84","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","30","134.65","134.57","0.42","-1.06","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","31","130.08","130.50","0.35","-1.50","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","32","129.85","130.36","0.35","-1.59","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","33","130.11","130.49","0.37","-1.48","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","34","128.18","128.45","0.38","-1.38","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","35","124.31","124.22","0.31","-0.95","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","36","114.04","113.93","0.32","-0.94","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","37","110.38","109.86","0.24","-0.44","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","38","111.64","111.18","0.26","-0.53","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","39","112.28","111.82","0.26","-0.53","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","40","112.76","112.43","0.23","-0.63","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","41","121.64","121.42","0.32","-0.83","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","42","130.54","130.43","0.53","-1.15","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","43","124.45","124.20","0.39","-0.87","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","44","116.98","116.85","0.26","-0.85","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","45","112.29","111.58","0.26","-0.27","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","46","122.36","121.77","0.41","-0.55","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","47","121.84","120.63","0.41","0.07","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","10 Oct 2018","48","107.45","106.64","0.25","-0.16","0.00","0.20","0.3016","0.0000","0.2261"
"WEP","11 Oct 2018","1","118.14","116.81","0.59","0.01","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","2","116.45","114.95","0.38","0.39","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","3","113.67","112.25","0.35","0.34","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","4","112.87","111.59","0.35","0.20","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","5","111.81","110.42","0.37","0.29","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","6","107.28","105.97","0.36","0.22","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","7","107.04","105.72","0.35","0.24","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","8","106.89","105.76","0.35","0.05","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","9","106.97","105.75","0.35","0.14","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","10","107.83","106.60","0.34","0.16","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","11","109.06","107.99","0.36","-0.02","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","12","113.81","112.23","0.62","0.23","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","13","112.70","111.04","0.46","0.47","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","14","116.33","115.74","0.46","-0.60","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","15","100.08","99.04","0.68","-0.37","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","16","106.24","105.39","0.62","-0.50","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","17","111.53","110.61","0.63","-0.44","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","18","122.78","122.52","0.45","-0.92","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","19","124.32","124.20","0.33","-0.94","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","20","123.97","124.22","0.30","-1.28","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","21","130.09","130.49","0.40","-1.53","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","22","133.06","133.60","0.40","-1.67","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","23","132.96","133.60","0.39","-1.76","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","24","129.81","130.47","0.32","-1.71","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","25","343.18","343.91","3.16","-4.62","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","26","454.91","455.01","3.14","-3.97","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","27","133.05","133.55","0.40","-1.63","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","28","144.51","145.01","0.55","-1.78","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","29","161.38","161.86","0.84","-2.05","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","30","148.52","149.09","0.61","-1.91","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","31","145.18","144.98","0.55","-1.07","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","32","140.99","140.85","0.49","-1.08","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","33","128.57","128.46","0.32","-0.94","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","34","123.24","123.18","0.27","-0.94","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","35","116.93","117.10","0.24","-1.14","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","36","108.99","109.00","0.23","-0.97","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","37","107.57","107.52","0.23","-0.91","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","38","111.31","111.12","0.23","-0.77","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","39","111.92","111.18","0.23","-0.22","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","40","111.46","111.18","0.20","-0.65","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","41","111.48","111.17","0.24","-0.66","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","42","123.12","123.19","0.38","-1.18","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","43","115.75","115.56","0.32","-0.86","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","44","128.62","128.30","0.57","-0.98","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","45","129.17","128.28","0.58","-0.42","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","46","118.91","117.73","0.42","0.03","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","47","122.74","121.46","0.43","0.12","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","11 Oct 2018","48","105.85","104.69","0.25","0.18","0.00","0.20","0.3016","0.0000","0.2280"
"WEP","12 Oct 2018","1","118.30","117.35","0.20","0.02","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","2","116.20","115.05","0.36","0.06","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","3","115.19","114.14","0.28","0.04","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","4","114.72","113.63","0.26","0.10","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","5","112.21","110.92","0.29","0.27","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","6","109.23","107.82","0.28","0.40","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","7","107.81","106.66","0.26","0.16","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","8","107.87","106.65","0.26","0.22","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","9","107.81","106.65","0.26","0.17","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","10","107.61","106.65","0.21","0.02","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","11","109.38","108.39","0.28","-0.02","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","12","112.27","111.63","0.25","-0.34","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","13","112.02","111.03","0.46","-0.20","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","14","112.85","112.58","0.46","-0.92","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","15","103.54","102.66","0.71","-0.56","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","16","107.13","106.54","0.70","-0.85","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","17","112.05","111.60","0.70","-0.98","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","18","123.31","123.06","0.68","-1.16","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","19","128.36","128.22","0.49","-1.09","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","20","115.42","116.25","0.19","-1.75","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","21","305.04","303.22","3.52","-2.44","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","22","306.07","305.03","3.30","-2.99","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","23","305.47","305.02","3.26","-3.54","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","24","164.00","164.49","0.85","-2.07","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","25","144.65","144.95","0.55","-1.58","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","26","163.70","163.68","0.86","-1.57","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","27","159.85","160.08","0.81","-1.77","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","28","159.09","159.19","0.81","-1.64","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","29","134.10","134.70","0.37","-1.70","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","30","129.56","130.12","0.29","-1.58","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","31","128.03","128.39","0.28","-1.37","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","32","127.63","128.29","0.26","-1.65","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","33","127.66","128.29","0.26","-1.62","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","34","123.34","124.17","0.21","-1.77","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","35","120.36","121.06","0.22","-1.65","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","36","127.05","127.89","0.42","-1.99","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","37","126.39","126.26","0.43","-1.03","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","38","127.00","126.93","0.43","-1.09","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","39","128.15","127.84","0.43","-0.85","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","40","128.06","127.89","0.40","-0.96","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","41","128.01","127.80","0.40","-0.92","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","42","133.43","133.34","0.56","-1.20","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","43","127.94","127.77","0.42","-0.98","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","44","123.31","122.92","0.36","-0.70","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","45","121.09","120.39","0.33","-0.36","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","46","110.74","109.65","0.23","0.13","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","47","107.04","106.18","0.24","-0.11","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","12 Oct 2018","48","97.88","97.14","0.21","-0.20","0.00","0.20","0.3016","0.0000","0.2287"
"WEP","13 Oct 2018","1","105.62","104.73","0.19","-0.05","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","2","102.38","101.64","0.14","-0.14","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","3","102.49","101.62","0.21","-0.09","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","4","102.50","101.61","0.17","-0.03","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","5","101.69","100.80","0.29","-0.14","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","6","101.68","100.80","0.21","-0.08","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","7","101.59","100.71","0.17","-0.04","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","8","96.72","95.75","0.17","0.06","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","9","96.52","95.75","0.35","-0.33","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","10","96.55","95.74","0.34","-0.28","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","11","96.48","95.74","0.36","-0.37","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","12","101.93","100.71","0.37","0.11","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","13","101.77","100.73","0.48","-0.18","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","14","96.79","95.82","0.49","-0.27","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","15","101.61","100.86","0.53","-0.52","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","16","105.09","104.02","0.53","-0.21","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","17","107.12","106.79","0.45","-0.87","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","18","105.49","105.06","0.44","-0.76","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","19","108.01","107.35","0.82","-0.91","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","20","114.24","114.04","0.66","-1.21","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","21","120.41","120.30","0.72","-1.36","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","22","124.11","123.93","0.58","-1.15","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","23","124.55","123.95","0.58","-0.73","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","24","120.68","120.30","0.56","-0.93","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","25","114.48","114.22","0.38","-0.86","0.00","0.20","0.3016","0.0000","0.2463"
"WEP","13 Oct 2018","26","109.57","109.11","0.54","-0.83","0.00","0.20","0.3016","0.0000","0.2463"
