"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","17 Oct 2018","38","108.12","108.13","0.43","-1.17","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","17 Oct 2018","39","110.17","110.03","0.42","-1.01","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","17 Oct 2018","40","108.68","108.73","0.32","-1.10","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","17 Oct 2018","41","105.77","105.87","0.40","-1.22","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","17 Oct 2018","42","108.74","109.17","0.40","-1.56","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","17 Oct 2018","43","105.96","105.82","0.40","-0.99","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","17 Oct 2018","44","101.66","101.57","0.40","-1.04","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","17 Oct 2018","45","101.96","101.35","0.42","-0.54","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","17 Oct 2018","46","98.99","98.59","0.33","-0.66","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","17 Oct 2018","47","101.50","101.15","0.34","-0.72","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","17 Oct 2018","48","96.08","95.73","0.31","-0.68","0.00","0.20","0.3016","0.0000","0.2250"
"WEP","18 Oct 2018","1","111.41","110.37","0.19","0.12","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","2","111.82","110.35","0.35","0.39","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","3","107.21","105.79","0.27","0.42","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","4","105.98","104.98","0.20","0.07","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","5","103.83","102.37","0.31","0.42","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","6","103.78","102.23","0.28","0.54","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","7","100.29","98.86","0.21","0.49","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","8","95.98","94.69","0.21","0.35","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","9","96.24","94.69","0.35","0.48","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","10","96.17","94.69","0.35","0.40","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","11","100.27","98.86","0.36","0.32","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","12","103.71","102.37","0.25","0.36","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","13","106.63","105.26","0.23","0.41","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","14","107.82","107.55","0.28","-0.74","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","15","98.80","98.29","0.39","-0.61","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","16","103.24","102.79","0.38","-0.66","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","17","112.37","111.55","0.57","-0.48","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","18","120.90","120.16","0.43","-0.42","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","19","111.63","110.92","0.29","-0.31","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","20","112.19","111.47","0.24","-0.25","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","21","117.53","117.13","0.23","-0.56","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","22","120.57","120.25","0.23","-0.64","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","23","115.10","114.79","0.18","-0.60","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","24","109.97","109.65","0.17","-0.58","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","25","106.92","106.76","0.17","-0.74","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","26","110.34","110.48","0.17","-1.04","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","27","111.59","111.86","0.17","-1.17","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","28","116.02","115.93","0.17","-0.81","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","29","116.03","116.02","0.17","-0.89","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","30","113.60","113.58","0.17","-0.88","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","31","116.26","116.07","0.17","-0.71","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","32","116.11","116.01","0.17","-0.80","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","33","112.73","112.67","0.18","-0.85","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","34","107.90","107.87","0.20","-0.90","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","35","106.58","106.69","0.20","-1.04","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","36","105.35","105.45","0.26","-1.09","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","37","105.30","105.14","0.26","-0.83","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","38","106.15","106.23","0.26","-1.07","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","39","106.79","106.75","0.26","-0.95","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","40","106.90","106.67","0.20","-0.70","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","41","107.98","107.87","0.22","-0.84","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","42","123.02","123.33","0.40","-1.44","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","43","117.03","116.73","0.40","-0.83","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","44","109.55","109.20","0.24","-0.62","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","45","107.96","107.20","0.26","-0.23","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","46","105.62","105.04","0.21","-0.36","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","47","103.01","102.48","0.21","-0.41","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","18 Oct 2018","48","96.55","95.61","0.25","-0.04","0.00","0.20","0.3016","0.0000","0.2284"
"WEP","19 Oct 2018","1","109.17","107.51","0.95","-0.02","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","2","106.94","105.88","0.34","-0.01","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","3","104.51","103.67","0.33","-0.22","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","4","101.65","100.84","0.27","-0.18","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","5","102.01","100.81","0.29","0.18","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","6","98.73","97.84","0.21","-0.05","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","7","95.77","94.81","0.33","-0.10","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","8","95.61","94.68","0.33","-0.13","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","9","95.80","94.68","0.33","0.06","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","10","95.57","94.68","0.33","-0.16","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","11","99.05","97.82","0.34","0.16","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","12","100.72","99.50","0.52","-0.02","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","13","105.01","103.59","1.13","-0.44","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","14","107.20","106.46","0.70","-0.69","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","15","101.40","100.32","0.39","-0.03","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","16","105.35","104.70","0.38","-0.46","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","17","110.49","110.03","0.47","-0.74","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","18","116.21","115.93","0.34","-0.79","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","19","109.48","109.14","0.26","-0.65","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","20","111.55","111.34","0.24","-0.75","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","21","118.82","119.13","0.23","-1.27","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","22","120.51","120.73","0.23","-1.18","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","23","122.31","122.53","0.26","-1.21","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","24","119.29","119.46","0.20","-1.10","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","25","117.14","117.11","0.34","-1.03","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","26","117.76","117.55","0.47","-0.98","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","27","120.56","120.75","0.33","-1.24","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","28","122.30","122.54","0.26","-1.22","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","29","122.36","122.66","0.25","-1.27","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","30","122.55","122.54","0.25","-0.97","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","31","119.88","120.28","0.19","-1.31","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","32","120.36","120.74","0.20","-1.31","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","33","119.98","120.28","0.20","-1.23","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","34","117.13","117.32","0.22","-1.14","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","35","111.02","111.41","0.23","-1.35","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","36","105.35","105.79","0.25","-1.41","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","37","106.51","106.53","0.26","-1.01","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","38","108.09","107.53","0.43","-0.60","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","39","107.72","107.60","0.42","-1.03","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","40","106.30","106.24","0.60","-1.27","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","41","109.96","109.97","0.61","-1.35","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","42","120.83","122.10","0.35","-2.35","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","43","115.10","115.28","0.60","-1.51","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","44","107.72","107.82","0.60","-1.42","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","45","106.45","106.06","0.63","-0.97","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","46","106.40","105.96","0.61","-0.89","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","47","104.30","103.21","0.41","-0.05","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","19 Oct 2018","48","99.24","98.49","0.40","-0.37","0.00","0.20","0.3016","0.0000","0.2254"
"WEP","20 Oct 2018","1","111.23","110.93","0.30","-0.73","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","2","108.82","107.98","0.22","-0.11","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","3","108.13","107.14","0.33","-0.07","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","4","107.02","105.91","0.33","0.04","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","5","106.71","105.90","0.28","-0.21","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","6","105.28","104.38","0.34","-0.17","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","7","104.89","104.36","0.34","-0.55","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","8","102.82","102.00","0.34","-0.26","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","9","101.96","100.82","0.34","0.06","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","10","101.96","100.82","0.34","0.06","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","11","101.77","100.82","0.35","-0.14","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","12","102.78","101.90","0.41","-0.27","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","13","103.91","103.55","0.47","-0.84","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","14","105.23","104.85","0.48","-0.83","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","15","103.19","102.55","0.52","-0.61","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","16","106.95","106.47","0.54","-0.79","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","17","115.74","115.63","0.52","-1.15","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","18","107.37","106.93","0.68","-0.97","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","19","111.53","111.16","0.50","-0.86","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","20","120.11","119.87","0.48","-0.98","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","21","138.41","138.10","0.79","-1.22","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","22","142.52","142.22","0.76","-1.19","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","23","140.06","139.87","0.73","-1.28","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","24","135.24","135.24","0.63","-1.37","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","25","119.48","119.46","0.37","-1.09","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","26","114.50","114.78","0.32","-1.34","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","27","112.28","112.28","0.31","-1.05","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","28","112.34","112.31","0.37","-1.08","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","29","110.56","110.66","0.32","-1.15","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","30","112.58","112.80","0.32","-1.27","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","31","110.43","110.64","0.29","-1.24","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","32","109.47","109.69","0.32","-1.27","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","33","109.11","109.22","0.38","-1.23","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","34","109.26","109.68","0.40","-1.56","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","35","106.57","106.80","0.54","-1.51","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","36","109.75","108.85","1.68","-1.52","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","37","114.40","113.38","1.61","-1.32","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","38","121.12","120.25","1.59","-1.45","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","39","124.98","124.05","1.58","-1.38","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","40","124.53","124.08","1.21","-1.50","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","41","130.68","130.12","1.39","-1.57","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","42","132.17","131.85","1.38","-1.80","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","43","139.24","139.61","0.62","-1.73","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","44","119.94","120.37","0.44","-1.61","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","45","114.72","114.71","0.46","-1.19","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","46","110.37","110.58","0.40","-1.35","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","47","108.68","108.67","0.41","-1.14","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","20 Oct 2018","48","110.29","110.47","0.34","-1.25","0.00","0.20","0.3016","0.0000","0.2348"
"WEP","21 Oct 2018","1","112.56","112.53","0.32","-1.03","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","2","108.26","108.09","0.27","-0.84","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","3","107.16","107.08","0.16","-0.82","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","4","104.94","104.90","0.16","-0.86","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","5","104.52","104.02","0.27","-0.52","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","6","103.04","102.82","0.17","-0.69","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","7","102.47","102.22","0.17","-0.67","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","8","102.16","101.78","0.17","-0.53","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","9","101.08","100.82","0.17","-0.65","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","10","100.94","100.82","0.16","-0.78","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","11","101.11","100.83","0.17","-0.63","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","12","102.42","101.71","0.36","-0.39","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","13","102.87","102.42","0.47","-0.76","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","14","102.50","102.35","0.48","-1.07","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","15","102.86","102.62","0.55","-1.05","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","16","102.68","102.67","0.55","-1.28","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","17","105.26","105.04","0.55","-1.08","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","18","105.80","105.45","0.54","-0.93","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","19","107.80","107.45","0.49","-0.89","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","20","107.86","107.38","0.45","-0.71","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","21","111.08","111.07","0.43","-1.17","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","22","107.07","106.94","0.40","-1.02","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","23","106.88","106.96","0.40","-1.23","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","24","106.59","106.94","0.33","-1.42","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","25","106.15","106.43","0.33","-1.35","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","26","106.63","106.52","0.33","-0.96","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","27","106.50","106.52","0.30","-1.06","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","28","108.54","108.86","0.33","-1.39","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","29","106.36","106.63","0.30","-1.32","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","30","104.92","104.94","0.33","-1.09","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","31","105.39","105.27","0.33","-0.95","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","32","105.25","105.29","0.33","-1.11","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","33","105.05","104.97","0.40","-1.06","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","34","105.30","104.94","0.55","-0.93","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","35","105.29","104.94","0.66","-1.06","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","36","105.06","104.86","0.62","-1.16","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","37","106.87","106.49","0.47","-0.83","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","38","111.57","111.59","0.46","-1.22","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","39","119.69","119.79","0.45","-1.29","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","40","121.23","121.30","0.42","-1.23","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","41","125.46","125.33","0.42","-1.03","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","42","129.53","129.45","0.41","-1.08","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","43","134.87","135.15","0.53","-1.55","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","44","120.99","121.27","0.40","-1.42","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","45","114.10","113.92","0.43","-1.00","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","46","107.99","107.52","0.41","-0.68","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","47","116.14","115.68","0.42","-0.70","0.00","0.20","0.3016","0.0000","0.2413"
"WEP","21 Oct 2018","48","113.64","113.32","0.35","-0.77","0.00","0.20","0.3016","0.0000","0.2413"
